@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
43,8,272,1819,0.130081,0.843137,0.136508,0.843137,0.863492,0.234973,0.147059,5.733333,0
43,8,271,1820,0.129603,0.843137,0.136943,0.843137,0.863057,0.235616,0.146592,5.751592,0
43,8,270,1821,0.129125,0.843137,0.13738,0.843137,0.86262,0.236264,0.146125,5.769968,0
43,8,269,1822,0.128647,0.843137,0.137821,0.843137,0.862179,0.236915,0.145658,5.788462,0
43,8,268,1823,0.128168,0.843137,0.138264,0.843137,0.861736,0.237569,0.145191,5.807074,0
43,8,267,1824,0.12769,0.843137,0.13871,0.843137,0.86129,0.238227,0.144725,5.825806,0
43,8,266,1825,0.127212,0.843137,0.139159,0.843137,0.860841,0.238889,0.144258,5.84466,0
43,8,265,1826,0.126734,0.843137,0.13961,0.843137,0.86039,0.239554,0.143791,5.863636,0
43,8,264,1827,0.126255,0.843137,0.140065,0.843137,0.859935,0.240223,0.143324,5.882736,0
43,8,263,1828,0.125777,0.843137,0.140523,0.843137,0.859477,0.240896,0.142857,5.901961,0
43,8,262,1829,0.125299,0.843137,0.140984,0.843137,0.859016,0.241573,0.14239,5.921311,0
43,8,261,1830,0.124821,0.843137,0.141447,0.843137,0.858553,0.242254,0.141923,5.940789,0
43,8,260,1831,0.124342,0.843137,0.141914,0.843137,0.858086,0.242938,0.141457,5.960396,0
43,8,259,1832,0.123864,0.843137,0.142384,0.843137,0.857616,0.243626,0.14099,5.980132,0
43,8,258,1833,0.123386,0.843137,0.142857,0.843137,0.857143,0.244318,0.140523,6,0
43,8,257,1834,0.122908,0.843137,0.143333,0.843137,0.856667,0.245014,0.140056,6.02,0
43,8,256,1835,0.122429,0.843137,0.143813,0.843137,0.856187,0.245714,0.139589,6.040134,0
43,8,255,1836,0.121951,0.843137,0.144295,0.843137,0.855705,0.246418,0.139122,6.060403,0
43,8,254,1837,0.121473,0.843137,0.144781,0.843137,0.855219,0.247126,0.138655,6.080808,0
43,8,253,1838,0.120995,0.843137,0.14527,0.843137,0.85473,0.247839,0.138189,6.101351,0
43,8,252,1839,0.120516,0.843137,0.145763,0.843137,0.854237,0.248555,0.137722,6.122034,0
43,8,251,1840,0.120038,0.843137,0.146259,0.843137,0.853741,0.249275,0.137255,6.142857,0
43,8,250,1841,0.11956,0.843137,0.146758,0.843137,0.853242,0.25,0.136788,6.163823,0
43,8,249,1842,0.119082,0.843137,0.14726,0.843137,0.85274,0.250729,0.136321,6.184932,0
43,8,248,1843,0.118604,0.843137,0.147766,0.843137,0.852234,0.251462,0.135854,6.206186,0
43,8,247,1844,0.118125,0.843137,0.148276,0.843137,0.851724,0.252199,0.135387,6.227586,0
43,8,246,1845,0.117647,0.843137,0.148789,0.843137,0.851211,0.252941,0.134921,6.249135,0
43,8,245,1846,0.117169,0.843137,0.149306,0.843137,0.850694,0.253687,0.134454,6.270833,0
43,8,244,1847,0.116691,0.843137,0.149826,0.843137,0.850174,0.254438,0.133987,6.292683,0
43,8,243,1848,0.116212,0.843137,0.15035,0.843137,0.84965,0.255193,0.13352,6.314685,0
43,8,242,1849,0.115734,0.843137,0.150877,0.843137,0.849123,0.255952,0.133053,6.336842,0
43,8,241,1850,0.115256,0.843137,0.151408,0.843137,0.848592,0.256716,0.132586,6.359155,0
43,8,240,1851,0.114778,0.843137,0.151943,0.843137,0.848057,0.257485,0.13212,6.381625,0
43,8,239,1852,0.114299,0.843137,0.152482,0.843137,0.847518,0.258258,0.131653,6.404255,0
43,8,238,1853,0.113821,0.843137,0.153025,0.843137,0.846975,0.259036,0.131186,6.427046,0
43,8,237,1854,0.113343,0.843137,0.153571,0.843137,0.846429,0.259819,0.130719,6.45,0
43,8,236,1855,0.112865,0.843137,0.154122,0.843137,0.845878,0.260606,0.130252,6.473118,0
43,8,235,1856,0.112386,0.843137,0.154676,0.843137,0.845324,0.261398,0.129785,6.496403,0
43,8,234,1857,0.111908,0.843137,0.155235,0.843137,0.844765,0.262195,0.129318,6.519856,0
43,8,233,1858,0.11143,0.843137,0.155797,0.843137,0.844203,0.262997,0.128852,6.543478,0
43,8,232,1859,0.110952,0.843137,0.156364,0.843137,0.843636,0.263804,0.128385,6.567273,0
43,8,231,1860,0.110473,0.843137,0.156934,0.843137,0.843066,0.264615,0.127918,6.591241,0
43,8,230,1861,0.109995,0.843137,0.157509,0.843137,0.842491,0.265432,0.127451,6.615385,0
43,8,229,1862,0.109517,0.843137,0.158088,0.843137,0.841912,0.266254,0.126984,6.639706,0
43,8,228,1863,0.109039,0.843137,0.158672,0.843137,0.841328,0.267081,0.126517,6.664207,0
43,8,227,1864,0.10856,0.843137,0.159259,0.843137,0.840741,0.267913,0.12605,6.688889,0
43,8,226,1865,0.108082,0.843137,0.159851,0.843137,0.840149,0.26875,0.125584,6.713755,0
43,8,225,1866,0.107604,0.843137,0.160448,0.843137,0.839552,0.269592,0.125117,6.738806,0
43,8,224,1867,0.107126,0.843137,0.161049,0.843137,0.838951,0.27044,0.12465,6.764045,0
43,8,223,1868,0.106648,0.843137,0.161654,0.843137,0.838346,0.271293,0.124183,6.789474,0
43,8,222,1869,0.106169,0.843137,0.162264,0.843137,0.837736,0.272152,0.123716,6.815094,0
43,8,221,1870,0.105691,0.843137,0.162879,0.843137,0.837121,0.273016,0.123249,6.840909,0
43,8,220,1871,0.105213,0.843137,0.163498,0.843137,0.836502,0.273885,0.122782,6.86692,0
43,8,219,1872,0.104735,0.843137,0.164122,0.843137,0.835878,0.27476,0.122316,6.89313,0
43,8,218,1873,0.104256,0.843137,0.164751,0.843137,0.835249,0.275641,0.121849,6.91954,0
43,8,217,1874,0.103778,0.843137,0.165385,0.843137,0.834615,0.276527,0.121382,6.946154,0
43,8,216,1875,0.1033,0.843137,0.166023,0.843137,0.833977,0.277419,0.120915,6.972973,0
43,8,215,1876,0.102822,0.843137,0.166667,0.843137,0.833333,0.278317,0.120448,7,0
43,8,214,1877,0.102343,0.843137,0.167315,0.843137,0.832685,0.279221,0.119981,7.027237,0
43,8,213,1878,0.101865,0.843137,0.167969,0.843137,0.832031,0.28013,0.119514,7.054687,0
43,8,212,1879,0.101387,0.843137,0.168627,0.843137,0.831373,0.281046,0.119048,7.082353,0
43,8,211,1880,0.100909,0.843137,0.169291,0.843137,0.830709,0.281967,0.118581,7.110236,0
43,8,210,1881,0.10043,0.843137,0.16996,0.843137,0.83004,0.282895,0.118114,7.13834,0
43,8,209,1882,0.099952,0.843137,0.170635,0.843137,0.829365,0.283828,0.117647,7.166667,0
43,8,208,1883,0.099474,0.843137,0.171315,0.843137,0.828685,0.284768,0.11718,7.195219,0
43,8,207,1884,0.098996,0.843137,0.172,0.843137,0.828,0.285714,0.116713,7.224,0
43,8,206,1885,0.098517,0.843137,0.172691,0.843137,0.827309,0.286667,0.116246,7.253012,0
43,8,205,1886,0.098039,0.843137,0.173387,0.843137,0.826613,0.287625,0.11578,7.282258,0
43,8,204,1887,0.097561,0.843137,0.174089,0.843137,0.825911,0.288591,0.115313,7.311741,0
43,8,203,1888,0.097083,0.843137,0.174797,0.843137,0.825203,0.289562,0.114846,7.341463,0
43,8,202,1889,0.096604,0.843137,0.17551,0.843137,0.82449,0.290541,0.114379,7.371429,0
43,8,201,1890,0.096126,0.843137,0.17623,0.843137,0.82377,0.291525,0.113912,7.401639,0
43,8,200,1891,0.095648,0.843137,0.176955,0.843137,0.823045,0.292517,0.113445,7.432099,0
43,8,199,1892,0.09517,0.843137,0.177686,0.843137,0.822314,0.293515,0.112979,7.46281,0
43,8,198,1893,0.094692,0.843137,0.178423,0.843137,0.821577,0.294521,0.112512,7.493776,0
43,8,197,1894,0.094213,0.843137,0.179167,0.843137,0.820833,0.295533,0.112045,7.525,0
43,8,196,1895,0.093735,0.843137,0.179916,0.843137,0.820084,0.296552,0.111578,7.556485,0
43,8,195,1896,0.093257,0.843137,0.180672,0.843137,0.819328,0.297578,0.111111,7.588235,0
43,8,194,1897,0.092779,0.843137,0.181435,0.843137,0.818565,0.298611,0.110644,7.620253,0
43,8,193,1898,0.0923,0.843137,0.182203,0.843137,0.817797,0.299652,0.110177,7.652542,0
43,8,192,1899,0.091822,0.843137,0.182979,0.843137,0.817021,0.300699,0.109711,7.685106,0
43,8,191,1900,0.091344,0.843137,0.183761,0.843137,0.816239,0.301754,0.109244,7.717949,0
43,8,190,1901,0.090866,0.843137,0.184549,0.843137,0.815451,0.302817,0.108777,7.751073,0
43,8,189,1902,0.090387,0.843137,0.185345,0.843137,0.814655,0.303887,0.10831,7.784483,0
43,8,188,1903,0.089909,0.843137,0.186147,0.843137,0.813853,0.304965,0.107843,7.818182,0
43,8,187,1904,0.089431,0.843137,0.186957,0.843137,0.813043,0.30605,0.107376,7.852174,0
43,8,186,1905,0.088953,0.843137,0.187773,0.843137,0.812227,0.307143,0.106909,7.886463,0
43,8,185,1906,0.088474,0.843137,0.188596,0.843137,0.811404,0.308244,0.106443,7.921053,0
43,8,184,1907,0.087996,0.843137,0.189427,0.843137,0.810573,0.309353,0.105976,7.955947,0
43,8,183,1908,0.087518,0.843137,0.190265,0.843137,0.809735,0.310469,0.105509,7.99115,0
43,8,182,1909,0.08704,0.843137,0.191111,0.843137,0.808889,0.311594,0.105042,8.026667,0
43,8,181,1910,0.086561,0.843137,0.191964,0.843137,0.808036,0.312727,0.104575,8.0625,0
43,8,180,1911,0.086083,0.843137,0.192825,0.843137,0.807175,0.313869,0.104108,8.098655,0
43,8,179,1912,0.085605,0.843137,0.193694,0.843137,0.806306,0.315018,0.103641,8.135135,0
43,8,178,1913,0.085127,0.843137,0.19457,0.843137,0.80543,0.316176,0.103175,8.171946,0
43,8,177,1914,0.084648,0.843137,0.195455,0.843137,0.804545,0.317343,0.102708,8.209091,0
43,8,176,1915,0.08417,0.843137,0.196347,0.843137,0.803653,0.318519,0.102241,8.246575,0
43,8,175,1916,0.083692,0.843137,0.197248,0.843137,0.802752,0.319703,0.101774,8.284404,0
43,8,174,1917,0.083214,0.843137,0.198157,0.843137,0.801843,0.320896,0.101307,8.322581,0
43,8,173,1918,0.082736,0.843137,0.199074,0.843137,0.800926,0.322097,0.10084,8.361111,0
43,8,172,1919,0.082257,0.843137,0.2,0.843137,0.8,0.323308,0.100373,8.4,0
43,8,171,1920,0.081779,0.843137,0.200935,0.843137,0.799065,0.324528,0.099907,8.439252,0
43,8,170,1921,0.081301,0.843137,0.201878,0.843137,0.798122,0.325758,0.09944,8.478873,0
43,8,169,1922,0.080823,0.843137,0.20283,0.843137,0.79717,0.326996,0.098973,8.518868,0
43,8,168,1923,0.080344,0.843137,0.203791,0.843137,0.796209,0.328244,0.098506,8.559242,0
43,8,167,1924,0.079866,0.843137,0.204762,0.843137,0.795238,0.329502,0.098039,8.6,0
43,8,166,1925,0.079388,0.843137,0.205742,0.843137,0.794258,0.330769,0.097572,8.641148,0
43,8,165,1926,0.07891,0.843137,0.206731,0.843137,0.793269,0.332046,0.097106,8.682692,0
43,8,164,1927,0.078431,0.843137,0.207729,0.843137,0.792271,0.333333,0.096639,8.724638,0
43,8,163,1928,0.077953,0.843137,0.208738,0.843137,0.791262,0.33463,0.096172,8.76699,0
43,8,162,1929,0.077475,0.843137,0.209756,0.843137,0.790244,0.335937,0.095705,8.809756,0
43,8,161,1930,0.076997,0.843137,0.210784,0.843137,0.789216,0.337255,0.095238,8.852941,0
43,8,160,1931,0.076518,0.843137,0.211823,0.843137,0.788177,0.338583,0.094771,8.896552,0
43,8,159,1932,0.07604,0.843137,0.212871,0.843137,0.787129,0.339921,0.094304,8.940594,0
43,8,158,1933,0.075562,0.843137,0.21393,0.843137,0.78607,0.34127,0.093838,8.985075,0
43,8,157,1934,0.075084,0.843137,0.215,0.843137,0.785,0.342629,0.093371,9.03,0
43,8,156,1935,0.074605,0.843137,0.21608,0.843137,0.78392,0.344,0.092904,9.075377,0
43,8,155,1936,0.074127,0.843137,0.217172,0.843137,0.782828,0.345382,0.092437,9.121212,0
43,8,154,1937,0.073649,0.843137,0.218274,0.843137,0.781726,0.346774,0.09197,9.167513,0
43,8,153,1938,0.073171,0.843137,0.219388,0.843137,0.780612,0.348178,0.091503,9.214286,0
43,8,152,1939,0.072692,0.843137,0.220513,0.843137,0.779487,0.349593,0.091036,9.261538,0
43,8,151,1940,0.072214,0.843137,0.221649,0.843137,0.778351,0.35102,0.09057,9.309278,0
43,8,150,1941,0.071736,0.843137,0.222798,0.843137,0.777202,0.352459,0.090103,9.357513,0
43,8,149,1942,0.071258,0.843137,0.223958,0.843137,0.776042,0.353909,0.089636,9.40625,0
43,8,148,1943,0.07078,0.843137,0.225131,0.843137,0.774869,0.355372,0.089169,9.455497,0
43,8,147,1944,0.070301,0.843137,0.226316,0.843137,0.773684,0.356846,0.088702,9.505263,0
43,8,146,1945,0.069823,0.843137,0.227513,0.843137,0.772487,0.358333,0.088235,9.555556,0
43,8,145,1946,0.069345,0.843137,0.228723,0.843137,0.771277,0.359833,0.087768,9.606383,0
43,8,144,1947,0.068867,0.843137,0.229947,0.843137,0.770053,0.361345,0.087302,9.657754,0
43,8,143,1948,0.068388,0.843137,0.231183,0.843137,0.768817,0.362869,0.086835,9.709677,0
43,8,142,1949,0.06791,0.843137,0.232432,0.843137,0.767568,0.364407,0.086368,9.762162,0
43,8,141,1950,0.067432,0.843137,0.233696,0.843137,0.766304,0.365957,0.085901,9.815217,0
43,8,140,1951,0.066954,0.843137,0.234973,0.843137,0.765027,0.367521,0.085434,9.868852,0
43,8,139,1952,0.066475,0.843137,0.236264,0.843137,0.763736,0.369099,0.084967,9.923077,0
43,8,138,1953,0.065997,0.843137,0.237569,0.843137,0.762431,0.37069,0.0845,9.977901,0
43,8,137,1954,0.065519,0.843137,0.238889,0.843137,0.761111,0.372294,0.084034,10.033333,0
43,8,136,1955,0.065041,0.843137,0.240223,0.843137,0.759777,0.373913,0.083567,10.089385,0
43,8,135,1956,0.064562,0.843137,0.241573,0.843137,0.758427,0.375546,0.0831,10.146067,0
43,8,134,1957,0.064084,0.843137,0.242938,0.843137,0.757062,0.377193,0.082633,10.20339,0
43,8,133,1958,0.063606,0.843137,0.244318,0.843137,0.755682,0.378855,0.082166,10.261364,0
43,8,132,1959,0.063128,0.843137,0.245714,0.843137,0.754286,0.380531,0.081699,10.32,0
43,8,131,1960,0.062649,0.843137,0.247126,0.843137,0.752874,0.382222,0.081232,10.37931,0
43,8,130,1961,0.062171,0.843137,0.248555,0.843137,0.751445,0.383929,0.080766,10.439306,0
43,8,129,1962,0.061693,0.843137,0.25,0.843137,0.75,0.38565,0.080299,10.5,0
43,8,128,1963,0.061215,0.843137,0.251462,0.843137,0.748538,0.387387,0.079832,10.561404,0
43,8,127,1964,0.060736,0.843137,0.252941,0.843137,0.747059,0.38914,0.079365,10.623529,0
43,8,126,1965,0.060258,0.843137,0.254438,0.843137,0.745562,0.390909,0.078898,10.686391,0
43,8,125,1966,0.05978,0.843137,0.255952,0.843137,0.744048,0.392694,0.078431,10.75,0
43,8,124,1967,0.059302,0.843137,0.257485,0.843137,0.742515,0.394495,0.077965,10.814371,0
43,8,123,1968,0.058824,0.843137,0.259036,0.843137,0.740964,0.396313,0.077498,10.879518,0
43,8,122,1969,0.058345,0.843137,0.260606,0.843137,0.739394,0.398148,0.077031,10.945455,0
43,8,121,1970,0.057867,0.843137,0.262195,0.843137,0.737805,0.4,0.076564,11.012195,0
43,8,120,1971,0.057389,0.843137,0.263804,0.843137,0.736196,0.401869,0.076097,11.079755,0
43,8,119,1972,0.056911,0.843137,0.265432,0.843137,0.734568,0.403756,0.07563,11.148148,0
43,8,118,1973,0.056432,0.843137,0.267081,0.843137,0.732919,0.40566,0.075163,11.217391,0
43,8,117,1974,0.055954,0.843137,0.26875,0.843137,0.73125,0.407583,0.074697,11.2875,0
43,8,116,1975,0.055476,0.843137,0.27044,0.843137,0.72956,0.409524,0.07423,11.358491,0
43,8,115,1976,0.054998,0.843137,0.272152,0.843137,0.727848,0.411483,0.073763,11.43038,0
43,8,114,1977,0.054519,0.843137,0.273885,0.843137,0.726115,0.413462,0.073296,11.503185,0
43,8,113,1978,0.054041,0.843137,0.275641,0.843137,0.724359,0.415459,0.072829,11.576923,0
43,8,112,1979,0.053563,0.843137,0.277419,0.843137,0.722581,0.417476,0.072362,11.651613,0
43,8,111,1980,0.053085,0.843137,0.279221,0.843137,0.720779,0.419512,0.071895,11.727273,0
43,8,110,1981,0.052606,0.843137,0.281046,0.843137,0.718954,0.421569,0.071429,11.803922,0
43,8,109,1982,0.052128,0.843137,0.282895,0.843137,0.717105,0.423645,0.070962,11.881579,0
43,8,108,1983,0.05165,0.843137,0.284768,0.843137,0.715232,0.425743,0.070495,11.960265,0
43,8,107,1984,0.051172,0.843137,0.286667,0.843137,0.713333,0.427861,0.070028,12.04,0
43,8,106,1985,0.050693,0.843137,0.288591,0.843137,0.711409,0.43,0.069561,12.120805,0
43,8,105,1986,0.050215,0.843137,0.290541,0.843137,0.709459,0.432161,0.069094,12.202703,0
43,8,104,1987,0.049737,0.843137,0.292517,0.843137,0.707483,0.434343,0.068627,12.285714,0
43,8,103,1988,0.049259,0.843137,0.294521,0.843137,0.705479,0.436548,0.068161,12.369863,0
43,8,102,1989,0.04878,0.843137,0.296552,0.843137,0.703448,0.438776,0.067694,12.455172,0
43,8,101,1990,0.048302,0.843137,0.298611,0.843137,0.701389,0.441026,0.067227,12.541667,0
43,8,100,1991,0.047824,0.843137,0.300699,0.843137,0.699301,0.443299,0.06676,12.629371,0
43,8,99,1992,0.047346,0.843137,0.302817,0.843137,0.697183,0.445596,0.066293,12.71831,0
43,8,98,1993,0.046868,0.843137,0.304965,0.843137,0.695035,0.447917,0.065826,12.808511,0
43,8,97,1994,0.046389,0.843137,0.307143,0.843137,0.692857,0.450262,0.065359,12.9,0
43,8,96,1995,0.045911,0.843137,0.309353,0.843137,0.690647,0.452632,0.064893,12.992806,0
43,8,95,1996,0.045433,0.843137,0.311594,0.843137,0.688406,0.455026,0.064426,13.086957,0
43,8,94,1997,0.044955,0.843137,0.313869,0.843137,0.686131,0.457447,0.063959,13.182482,0
43,8,93,1998,0.044476,0.843137,0.316176,0.843137,0.683824,0.459893,0.063492,13.279412,0
43,8,92,1999,0.043998,0.843137,0.318519,0.843137,0.681481,0.462366,0.063025,13.377778,0
43,8,91,2000,0.04352,0.843137,0.320896,0.843137,0.679104,0.464865,0.062558,13.477612,0
43,8,90,2001,0.043042,0.843137,0.323308,0.843137,0.676692,0.467391,0.062092,13.578947,0
43,8,89,2002,0.042563,0.843137,0.325758,0.843137,0.674242,0.469945,0.061625,13.681818,0
43,8,88,2003,0.042085,0.843137,0.328244,0.843137,0.671756,0.472527,0.061158,13.78626,0
43,8,87,2004,0.041607,0.843137,0.330769,0.843137,0.669231,0.475138,0.060691,13.892308,0
43,8,86,2005,0.041129,0.843137,0.333333,0.843137,0.666667,0.477778,0.060224,14,0
43,8,85,2006,0.04065,0.843137,0.335938,0.843137,0.664063,0.480447,0.059757,14.109375,0
43,8,84,2007,0.040172,0.843137,0.338583,0.843137,0.661417,0.483146,0.05929,14.220472,0
43,8,83,2008,0.039694,0.843137,0.34127,0.843137,0.65873,0.485876,0.058824,14.333333,0
43,8,82,2009,0.039216,0.843137,0.344,0.843137,0.656,0.488636,0.058357,14.448,0
43,8,81,2010,0.038737,0.843137,0.346774,0.843137,0.653226,0.491429,0.05789,14.564516,0
43,8,80,2011,0.038259,0.843137,0.349593,0.843137,0.650407,0.494253,0.057423,14.682927,0
43,8,79,2012,0.037781,0.843137,0.352459,0.843137,0.647541,0.49711,0.056956,14.803279,0
43,8,78,2013,0.037303,0.843137,0.355372,0.843137,0.644628,0.5,0.056489,14.92562,0
43,8,77,2014,0.036824,0.843137,0.358333,0.843137,0.641667,0.502924,0.056022,15.05,0
43,8,76,2015,0.036346,0.843137,0.361345,0.843137,0.638655,0.505882,0.055556,15.176471,0
43,8,75,2016,0.035868,0.843137,0.364407,0.843137,0.635593,0.508876,0.055089,15.305085,0
43,8,74,2017,0.03539,0.843137,0.367521,0.843137,0.632479,0.511905,0.054622,15.435897,0
43,8,73,2018,0.034912,0.843137,0.37069,0.843137,0.62931,0.51497,0.054155,15.568966,0
43,8,72,2019,0.034433,0.843137,0.373913,0.843137,0.626087,0.518072,0.053688,15.704348,0
43,8,71,2020,0.033955,0.843137,0.377193,0.843137,0.622807,0.521212,0.053221,15.842105,0
43,8,70,2021,0.033477,0.843137,0.380531,0.843137,0.619469,0.52439,0.052754,15.982301,0
43,8,69,2022,0.032999,0.843137,0.383929,0.843137,0.616071,0.527607,0.052288,16.125,0
43,8,68,2023,0.03252,0.843137,0.387387,0.843137,0.612613,0.530864,0.051821,16.27027,0
43,8,67,2024,0.032042,0.843137,0.390909,0.843137,0.609091,0.534161,0.051354,16.418182,0
43,8,66,2025,0.031564,0.843137,0.394495,0.843137,0.605505,0.5375,0.050887,16.568807,0
42,9,66,2025,0.031564,0.823529,0.388889,0.823529,0.611111,0.528302,0.05042,16.333333,0
42,9,65,2026,0.031086,0.823529,0.392523,0.823529,0.607477,0.531646,0.049953,16.485981,0
42,9,64,2027,0.030607,0.823529,0.396226,0.823529,0.603774,0.535032,0.049486,16.641509,0
42,9,63,2028,0.030129,0.823529,0.4,0.823529,0.6,0.538462,0.04902,16.8,0
42,9,62,2029,0.029651,0.823529,0.403846,0.823529,0.596154,0.541935,0.048553,16.961538,0
42,9,61,2030,0.029173,0.823529,0.407767,0.823529,0.592233,0.545455,0.048086,17.126214,0
42,9,60,2031,0.028694,0.823529,0.411765,0.823529,0.588235,0.54902,0.047619,17.294118,0
42,9,59,2032,0.028216,0.823529,0.415842,0.823529,0.584158,0.552632,0.047152,17.465347,0
42,9,58,2033,0.027738,0.823529,0.42,0.823529,0.58,0.556291,0.046685,17.64,0
42,9,57,2034,0.02726,0.823529,0.424242,0.823529,0.575758,0.56,0.046218,17.818182,0
42,9,56,2035,0.026781,0.823529,0.428571,0.823529,0.571429,0.563758,0.045752,18,0
42,9,55,2036,0.026303,0.823529,0.43299,0.823529,0.56701,0.567568,0.045285,18.185567,0
42,9,54,2037,0.025825,0.823529,0.4375,0.823529,0.5625,0.571429,0.044818,18.375,0
42,9,53,2038,0.025347,0.823529,0.442105,0.823529,0.557895,0.575342,0.044351,18.568421,0
42,9,52,2039,0.024868,0.823529,0.446809,0.823529,0.553191,0.57931,0.043884,18.765957,0
42,9,51,2040,0.02439,0.823529,0.451613,0.823529,0.548387,0.583333,0.043417,18.967742,0
42,9,50,2041,0.023912,0.823529,0.456522,0.823529,0.543478,0.587413,0.042951,19.173913,0
42,9,49,2042,0.023434,0.823529,0.461538,0.823529,0.538462,0.591549,0.042484,19.384615,0
42,9,48,2043,0.022956,0.823529,0.466667,0.823529,0.533333,0.595745,0.042017,19.6,0
42,9,47,2044,0.022477,0.823529,0.47191,0.823529,0.52809,0.6,0.04155,19.820225,0
42,9,46,2045,0.021999,0.823529,0.477273,0.823529,0.522727,0.604317,0.041083,20.045455,0
42,9,45,2046,0.021521,0.823529,0.482759,0.823529,0.517241,0.608696,0.040616,20.275862,0
42,9,44,2047,0.021043,0.823529,0.488372,0.823529,0.511628,0.613139,0.040149,20.511628,0
42,9,43,2048,0.020564,0.823529,0.494118,0.823529,0.505882,0.617647,0.039683,20.752941,0
42,9,42,2049,0.020086,0.823529,0.5,0.823529,0.5,0.622222,0.039216,21,0
41,10,42,2049,0.020086,0.803922,0.493976,0.803922,0.506024,0.61194,0.038749,20.746988,0
41,10,41,2050,0.019608,0.803922,0.5,0.803922,0.5,0.616541,0.038282,21,0
41,10,40,2051,0.01913,0.803922,0.506173,0.803922,0.493827,0.621212,0.037815,21.259259,0
41,10,39,2052,0.018651,0.803922,0.5125,0.803922,0.4875,0.625954,0.037348,21.525,0
41,10,38,2053,0.018173,0.803922,0.518987,0.803922,0.481013,0.630769,0.036881,21.797468,0
41,10,37,2054,0.017695,0.803922,0.525641,0.803922,0.474359,0.635659,0.036415,22.076923,0
41,10,36,2055,0.017217,0.803922,0.532468,0.803922,0.467532,0.640625,0.035948,22.363636,0
41,10,35,2056,0.016738,0.803922,0.539474,0.803922,0.460526,0.645669,0.035481,22.657895,0
41,10,34,2057,0.01626,0.803922,0.546667,0.803922,0.453333,0.650794,0.035014,22.96,0
41,10,33,2058,0.015782,0.803922,0.554054,0.803922,0.445946,0.656,0.034547,23.27027,0
41,10,32,2059,0.015304,0.803922,0.561644,0.803922,0.438356,0.66129,0.03408,23.589041,0
41,10,31,2060,0.014825,0.803922,0.569444,0.803922,0.430556,0.666667,0.033613,23.916667,0
40,11,31,2060,0.014825,0.784314,0.56338,0.784314,0.43662,0.655738,0.033147,23.661972,0
40,11,30,2061,0.014347,0.784314,0.571429,0.784314,0.428571,0.661157,0.03268,24,0
40,11,29,2062,0.013869,0.784314,0.57971,0.784314,0.42029,0.666667,0.032213,24.347826,0
40,11,28,2063,0.013391,0.784314,0.588235,0.784314,0.411765,0.672269,0.031746,24.705882,0
40,11,27,2064,0.012912,0.784314,0.597015,0.784314,0.402985,0.677966,0.031279,25.074627,0
40,11,26,2065,0.012434,0.784314,0.606061,0.784314,0.393939,0.683761,0.030812,25.454545,0
40,11,25,2066,0.011956,0.784314,0.615385,0.784314,0.384615,0.689655,0.030345,25.846154,0.000001
40,11,24,2067,0.011478,0.784314,0.625,0.784314,0.375,0.695652,0.029879,26.25,0.000002
40,11,23,2068,0.011,0.784314,0.634921,0.784314,0.365079,0.701754,0.029412,26.666667,0.000002
40,11,22,2069,0.010521,0.784314,0.645161,0.784314,0.354839,0.707965,0.028945,27.096774,0.000004
40,11,21,2070,0.010043,0.784314,0.655738,0.784314,0.344262,0.714286,0.028478,27.540984,0.000008
40,11,20,2071,0.009565,0.784314,0.666667,0.784314,0.333333,0.720721,0.028011,28,0.000049
40,11,19,2072,0.009087,0.784314,0.677966,0.784314,0.322034,0.727273,0.027544,28.474576,0.00014
40,11,18,2073,0.008608,0.784314,0.689655,0.784314,0.310345,0.733945,0.027077,28.965517,0.000286
40,11,17,2074,0.00813,0.784314,0.701754,0.784314,0.298246,0.740741,0.026611,29.473684,0.000293
40,11,16,2075,0.007652,0.784314,0.714286,0.784314,0.285714,0.747664,0.026144,30,0.003834
40,11,15,2076,0.007174,0.784314,0.727273,0.784314,0.272727,0.754717,0.025677,30.545455,0.004254
39,12,15,2076,0.007174,0.764706,0.722222,0.764706,0.277778,0.742857,0.02521,30.333333,0.004781
39,12,14,2077,0.006695,0.764706,0.735849,0.764706,0.264151,0.75,0.024743,30.90566,0.004993
39,12,13,2078,0.006217,0.764706,0.75,0.764706,0.25,0.757282,0.024276,31.5,0.017414
39,12,12,2079,0.005739,0.764706,0.764706,0.764706,0.235294,0.764706,0.02381,32.117647,0.029331
38,13,12,2079,0.005739,0.745098,0.76,0.745098,0.24,0.752475,0.023343,31.92,0.089249
37,14,12,2079,0.005739,0.72549,0.755102,0.72549,0.244898,0.74,0.022876,31.714286,0.111581
37,14,11,2080,0.005261,0.72549,0.770833,0.72549,0.229167,0.747475,0.022409,32.375,0.198187
36,15,11,2080,0.005261,0.705882,0.765957,0.705882,0.234043,0.734694,0.021942,32.170213,0.309981
36,15,10,2081,0.004782,0.705882,0.782609,0.705882,0.217391,0.742268,0.021475,32.869565,0.392594
36,15,9,2082,0.004304,0.705882,0.8,0.705882,0.2,0.75,0.021008,33.6,0.613857
